Structure Number,Structure Name,Asset Class,Structure Type,Inventory Date,Road No.,km,District Municipality,Magisterial District,Total Length,Total Width,No of Spans,Bridge Type,Construction Date
M1127,D622 GOVAN MBEKI LOCAL MUNICIPALITY,Bridge,Bridge,10/12/2017,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,48.00,8.70,4,Continous and simply supported,
M6013,D2916 THEMBISILE LOCAL MUNICIPALITY,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,108.00,8.60,5,Continous and simply supported,1/1/2003
M6015,M6015,Bridge,Bridge,8/14/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,40.00,12.50,4,Simply supported,
M6016,M6016 on D1411,Bridge,Bridge,11/9/2012,D1411,0.00,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,41.17,14.59,2,Unknown,1/1/2001
M6017,M6017,Bridge,Bridge,8/14/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,26.50,11.00,4,Integral bridge,
M6018,Ngwenyeni Bridge,Bridge,Bridge,11/22/2016,,,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,26.40,10.40,3,Simply supported,1/1/2001
M6022,ELANDS RIVER BRIDGE,Bridge,Bridge,11/7/2017,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,42.00,13.50,3,Continous and simply supported,1/1/2007
M6023,Bronkhorst river bridge,Bridge,Bridge,8/29/2013,0,0.00,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,62.00,12.45,5,Simply supported,
M6025,BRIDGE,Bridge,Bridge,11/14/2015,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,42.00,12.50,2,Continous and simply supported,
M6029,Komati River Bridge on Road D2952,Bridge,Bridge,3/21/2014,D2952,0.74,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,138.00,12.95,6,,1/1/2014
M6038,KLIPSPRUIT,Bridge,Bridge,10/3/2019,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,13.00,13.00,2,Continous and simply supported,1/1/2016
M6102,Vaal River,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,24.00,4.00,4,NA,
M6105,Ngweti River Bridge,Bridge,Bridge,2/24/2005,0,1.70,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,34.20,8.40,3,Simply supported,
M6106,M6106,Bridge,Bridge,8/12/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,12.80,11.80,1,Simply supported,
M6110,River Bridge,Bridge,Bridge,11/13/2012,D2943,21.00,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,30.00,8.00,6,Simply supported,
M6113,Bridge over Rail,Bridge,Bridge,2/26/2005,0,6.30,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,32.60,10.20,3,Continous and simply supported,
M6114,Bridge over rail,Bridge,Bridge,2/26/2005,0,3.70,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,30.00,10.60,3,Continous and simply supported,
M6115,Bridge over Rail,Bridge,Bridge,2/26/2005,0,2.60,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,32.60,10.70,3,Continous and simply supported,
M6116,Bridge over Rail,Bridge,Bridge,2/26/2005,0,4.20,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,30.00,10.70,3,Continous and simply supported,
M6117,M6117,Bridge,Bridge,8/16/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,64.50,10.50,4,Simply supported,
M6118,Railway,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,37.40,9.70,3,,
M6120,None,Bridge,Bridge,5/1/2014,D531,25.10,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,17.50,10.50,5,Continous and simply supported,
M6124,Unknown,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,31.50,8.00,5,,
M6125,Unknown,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,24.30,7.80,4,,
M6127,Unknown,Bridge,Bridge,8/2/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,43.60,11.40,3,,
M6128,M6128,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,72.60,11.80,4,Simply supported,
M6133,Xixamba River Bridge,Bridge,Bridge,7/31/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,70.80,11.40,4,,
M6134,Unknown,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,27.70,11.90,2,,
M6136,Unknown,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,55.00,11.90,4,,1/1/1987
M6137,M6137,Bridge,Bridge,8/16/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,87.10,5.00,13,Continous and simply supported,
M6145,Brink Rail Bridge,Bridge,Bridge,11/22/2016,,,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,33.00,11.00,3,Continuous,
M6156,M6156,Bridge,Bridge,8/16/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,15.20,11.20,2,Cellular,
M6163,M6163,Bridge,Bridge,8/16/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,52.50,5.00,4,Simply supported,
M6167,M6167,Bridge,Bridge,10/4/2019,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,12.00,3.50,1,Simply supported,
M6174,Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,10.00,7.50,3,NA,
M6175,Poendaas River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,15.00,5.00,3,NA,
M6176,D282 River Bridge 3,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,7.00,6.00,2,NA,
M6180,Bridge,Bridge,Bridge,5/2/2014,D226,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,80.00,4.80,5,,
M6181,D393 River Bridge,Bridge,Bridge,5/17/2014,D393,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,25.00,6.00,2,,
M6182,Bridge,Bridge,Bridge,5/17/2014,D393,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,12.00,6.00,3,,
M6183,Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,15.00,4.00,4,NA,
M6185,Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,10.00,5.50,3,NA,
M6186,Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,15.00,6.00,4,NA,
M6187,Usutu River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,12.00,4.00,3,NA,
M6188,Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,33.00,5.00,4,NA,
M6189,Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,17.00,6.00,5,NA,
M6191,Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,10.00,5.00,3,NA,1/1/1946
M6192,Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,11.00,5.00,3,NA,
M6193,Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,12.00,9.00,3,NA,
M6195,D1273 River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,12.00,8.00,3,NA,
M6205,INKOTHINI,Bridge,Bridge,8/13/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,80.00,11.50,4,Continous and simply supported,
M6206,M6206,Bridge,Bridge,8/13/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,45.00,11.50,3,Continous and simply supported,
M6212,M6212,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,58.50,12.60,4,Simply supported,
M6213,M6213,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,25.00,9.50,4,Simply supported,
M6214,Krokodilriver Tributary,Bridge,Bridge,11/23/2016,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,18.80,29.60,2,Cellular,
M6215,Nelspruit Rail Bridge,Bridge,Bridge,11/23/2016,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,46.00,28.70,4,Simply supported,
M6224,M6224,Bridge,Bridge,9/12/2017,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,22.00,12.50,3,Continous and simply supported,
M6233,Sandspruit,Bridge,Bridge,1/24/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,25.50,4.00,4,,
M6239,Goromane Bridge,Bridge,Bridge,3/17/2014,D4444,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,140.00,10.60,5,Simply supported,1/1/2013
M6241,Bridge Over Waterval River on Road D714,Bridge,Bridge,9/20/2015,D714,2.60,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,131.00,10.20,2,,1/1/2014
M6242,Bridge on Road D714 over Road R50 ,Bridge,Bridge,9/20/2015,D714,3.90,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,16.50,10.20,1,,1/1/2014
M6243,Phola Bridge,Bridge,Bridge,11/10/2016,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,80.00,12.40,4,,1/1/2015
M6244,BRIDGE,Bridge,Bridge,9/24/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,96.00,4.00,9,Continous and simply supported,
M6246,BRIDGE,Bridge,Bridge,11/13/2015,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,31.50,4.50,6,Simply supported,
M6247,KARINA BRIDGE ,Bridge,Bridge,9/27/2015,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,157.00,5.00,5,Truss,
M6248,BRIDGE,Bridge,Bridge,11/14/2015,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,13.50,8.20,1,Simply supported,
M6249,BRIDGE,Bridge,Bridge,9/27/2015,,,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,21.00,30.00,5,Continous and simply supported,
M6250,Mzinti River Bridge,Bridge,Bridge,11/22/2016,,,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,26.00,11.70,2,Simply supported,1/1/2014
M6251,Kameel River Bridge,Bridge,Bridge,12/5/2015,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,22.00,7.00,2,,
M6252,BRIDGE,Bridge,Bridge,9/25/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,26.00,17.00,4,Continous and simply supported,
M6253,Bridge,Bridge,Bridge,9/12/2015,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,23.00,11.00,2,,
M6254,Canal Bridge,Bridge,Bridge,9/12/2015,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,20.00,12.00,1,,
M6255,BRIDGE,Bridge,Bridge,11/28/2015,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,33.00,8.00,18,Frame,
M6256,BRIDGE,Bridge,Bridge,11/28/2015,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,33.50,10.00,4,Continuous,
M6257,BLINKWATER RIVER,Bridge,Bridge,11/28/2015,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,8.00,8.00,1,Simply supported,
M6258,BRIDGE,Bridge,Bridge,11/28/2015,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,80.00,5.50,5,Simply supported,
M6259,BRIDGE,Bridge,Bridge,11/28/2015,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,40.50,12.50,15,Frame,
M6260,BRIDGE,Bridge,Bridge,11/28/2015,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,60.00,13.00,3,Simply supported,
M6261,BRIDGE,Bridge,Bridge,11/28/2015,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,30.00,10.00,12,Frame,
M6263,Bridge,Bridge,Bridge,9/12/2015,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,22.00,4.80,6,,
M6264,Bridge,Bridge,Bridge,9/19/2015,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,25.00,11.00,3,,
M6265,BRIDGE,Bridge,Bridge,11/29/2015,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,48.00,8.50,5,Simply supported,
M6266,BRIDGE,Bridge,Bridge,11/29/2015,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,65.00,5.50,4,Simply supported,
M6267,M6267,Bridge,Bridge,9/20/2015,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,20.00,12.00,6,Cellular,
M6271, BRIDGE,Bridge,Bridge,9/24/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,13.00,4.00,2,Continous and simply supported,
M6272,BRIDGE,Bridge,Bridge,9/24/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,68.00,4.00,3,Continous and simply supported,
M6277,BRIDGE,Bridge,Bridge,11/15/2015,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,25.00,11.00,3,Simply supported,
M6305,BRIDGE,Bridge,Bridge,12/6/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,6.60,5.00,1,Continous and simply supported,
M6321,KLEIN OLIFANTS RIVER BRIDGE,Bridge,Bridge,8/8/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,42.00,14.50,3,Continous and simply supported,1/1/2016
M6322,Joubertsvleispruit Bridge,Bridge,Bridge,1/23/2017,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,15.50,14.00,1,,1/1/2016
M6419,BRIDGE,Bridge,Bridge,9/25/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,30.00,8.00,10,Cellular,
M6428,BRIDGE,Bridge,Bridge,9/25/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,29.00,21.00,7,Cellular,
M6429,BRIDGE,Bridge,Bridge,12/6/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,22.00,23.00,5,Cellular,
M6432,BRIDGE,Bridge,Bridge,9/24/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,20.00,10.00,5,Arch,
M6433,BRIDGE,Bridge,Bridge,9/24/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,30.00,8.00,6,Arch,
M6437,BRIDGE,Bridge,Bridge,11/13/2015,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,25.00,8.50,7,Cellular,
M6471,BRIDGE,Bridge,Bridge,11/28/2015,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,24.00,17.00,3,Continuous,
M6500,BALFOUR RAIL BRIDGE,Bridge,Bridge,10/10/2018,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,14.00,12.00,1,Continous and simply supported,
M6506,D1217,Bridge,Bridge,7/18/2018,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,13.00,5.00,1,Continous and simply supported,
M6507,OLIFANTS RIVER BRIDGE,Bridge,Bridge,8/9/2018,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,20.00,5.80,4,Continous and simply supported,
M6509,Unknown,Bridge,Bridge,10/11/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,47.50,20.65,3,,
M6512,Railway Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,8.87,55.30,1,NA,
M6514,D1148,Bridge,Bridge,7/18/2018,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,8.00,8.50,1,Continous and simply supported,
M6515,WATERVAL RIVER BRIDGE,Bridge,Bridge,8/7/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,70.00,8.50,6,Continous and simply supported,
M6516,Unknown,Bridge,Bridge,7/19/2018,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,16.40,11.00,1,,
M6517,D2902 DR JS MOROKA LOCAL MUNICIPALITY,Bridge,Bridge,11/7/2017,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,27.00,8.60,11,Continous and simply supported,1/1/1991
M6519,KUSILE RIVER BRIDGE D2903,Bridge,Bridge,11/7/2017,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,30.00,12.50,5,Continous and simply supported,1/1/1984
M6521,Elandsriver Bridge,Bridge,Bridge,11/16/2016,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,60.00,17.00,3,,
M6522,Kameelriver Bridge,Bridge,Bridge,11/16/2016,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,16.85,7.70,2,,
M6523,KAMEEL RIVER  D2908,Bridge,Bridge,11/7/2017,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,25.00,14.00,5,Continous and simply supported,
M6525,M6525,Bridge,Bridge,10/22/2019,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,20.50,9.50,3,Continous and simply supported,
M6527,D2918 THEMBISILE LOCAL MINICIPALITY,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,20.00,10.00,6,Continous and simply supported,
M6530,Unknown,Bridge,Bridge,7/19/2018,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,35.80,10.20,3,,
M6531,D454,Bridge,Bridge - Arch,8/6/2018,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,20.00,5.50,3,Arch,
M6533,DEVEL CEMETARY RAIL-BRIDGE,Bridge,Bridge,7/18/2018,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,32.00,13.00,3,Continous and simply supported,
M6540,MORGENZONE QUARY BRIDGE,Bridge,Bridge,7/18/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,25.50,4.50,3,Continous and simply supported,
M6541,D940 DR JS MOROKA LOCAL MUNICIPALITY,Bridge,Bridge,11/7/2017,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,20.00,13.00,7,Frame,
M6544,P256/1 DR JS MOROKA LOCAL MUNICIPALITY,Bridge,Bridge,11/7/2017,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,35.00,7.40,3,Continous and simply supported,
M6547,BLESBOKSPRUIT,Bridge,Bridge,8/8/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,8.00,10.00,1,Continous and simply supported,
M6548,BLESBOKSPRUIT RIVER BRIDGE,Bridge,Bridge,8/7/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,41.50,9.50,5,Continous and simply supported,
M6549,Tributary of Blesbokspruit Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,24.00,9.00,3,NA,
M6558,Blesbokfontein Road over Rail Bridge,Bridge,Bridge,1/18/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,8.50,8.30,1,Frame,1/1/1982
M6559,P53-1,Bridge,Bridge,8/6/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,7.00,9.50,1,Continous and simply supported,
M6560,VOLKSRUST RAILWAY BRIDGE (P7-3),Bridge,Bridge,7/17/2018,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,30.00,13.00,3,Continous and simply supported,
M6561,Tributary of Vaal River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,24.40,7.60,4,NA,
M6562,Tributary of Vaal River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,10.80,10.00,1,NA,
M6563,P90,Bridge,Bridge,7/20/2018,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,15.50,10.00,2,Continous and simply supported,
M6564,D1412,Bridge,Bridge,8/6/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,23.00,7.00,3,Continous and simply supported,
M6565,HAARTBEESFONTEIN RIVER BRIDGE,Bridge,Bridge,8/6/2018,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,8.00,12.10,1,Continous and simply supported,
M6567,R97-1,Bridge,Bridge,7/16/2018,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,17.00,12.30,1,Continous and simply supported,1/1/1974
M6579,D1329,Bridge,Bridge,7/19/2018,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,25.00,5.50,7,Continous and simply supported,
M6580,River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,13.00,9.00,2,NA,
M6582,River Bridge,Bridge,Bridge,8/24/2005,D2258,7.50,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,25.00,8.60,3,Simply supported,
M6584,Katbotchspruit Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,22.00,6.00,6,NA,
M6586,SANDSPRUIT RIVER BRIDGE,Bridge,Bridge,7/16/2018,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,53.00,4.00,2,Continous and simply supported,
M6589,Unkown Stream,Bridge,Bridge,7/1/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,17.50,15.81,2,,
M6606,(D2530-3),Bridge,Bridge,10/28/2019,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,16.00,6.00,3,NA,
M6611,D337,Bridge,Bridge,7/16/2018,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,5.50,5.50,,,
M6640,Bridge,Bridge,Bridge,10/28/2019,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,17.00,9.00,3,NA,
M6723,BRIDGE,Bridge,Bridge,9/24/2015,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,24.00,9.00,3,Continous and simply supported,
M6724,Mine Road,Bridge,Bridge,1/18/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,87.00,14.08,4,Continuous,1/1/2016
M6725,Tweefontein Mine Road Bridge,Bridge,Bridge,1/18/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,72.55,14.08,4,Continuous,1/1/2015
M6729,Sterkspruit Railway Bridge,Bridge,Bridge,1/25/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,48.10,11.00,3,,
M6730,Mooifontein Road Over Road,Bridge,Bridge,1/25/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,47.00,6.50,3,,
M6731,Holland Railway Bridge,Bridge,Bridge,1/25/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,31.80,13.50,3,,
M6732,Uitgezoght Railway Bridge 1,Bridge,Bridge,1/25/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,45.00,13.50,3,,
M6733,Uitgezoght Railway Bridge 2,Bridge,Bridge,1/25/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,36.45,13.50,3,,
M6738,Edinburgh Railway Bridge 2,Bridge,Bridge,1/24/2017,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,29.60,13.00,3,,
M6739,Edinburgh Railway Bridge 1,Bridge,Bridge,1/24/2017,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,38.00,14.50,3,,
M6740,Iswepe Railway Bridge,Bridge,Bridge,1/24/2017,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,27.67,14.00,3,,
M6741,Ernstdraai Railway Bridge,Bridge,Bridge,1/24/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,39.50,15.50,4,,
M6744,Mlondozi River Bridge,Bridge,Bridge,11/21/2016,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,39.00,8.70,3,Simply supported,
M6766,Ireagh Rail Bridge,Bridge,Bridge,11/9/2016,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,26.00,12.38,3,Simply supported,1/1/1987
M6769,R545 - Overpass Bridge ,Bridge,Bridge,6/8/2018,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,80.15,13.20,4,Simply supported,1/1/2018
N0325,D2238,Bridge,Bridge,7/20/2018,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,21.00,8.00,6,Continous and simply supported,1/1/2000
UB123,UB123,Bridge,Bridge,6/9/2020,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,15.00,8.00,4,,
